Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Page Height (v19),Page Percent Viewed (v20),Procore ID (v35),Procore User Type (v36),Tab Focus Count (v41),Form ID (v50),Form Inputs (v51),Form Input Count (v52),Form Selected Count (v53),Chat Online (v55),Chat Team Available (v56),Chat Visible (v57),Chat Covnersation ID (v58),Chat Playbook ID (v59),Chat Campaign ID (v60),Form Errors (c14),Form Interaction Path (c16),Forms On Page (c17),Redirect Timing (event1),App cache Timing (event2),DNS Timing (event3),TCP Timing (event4),Request Timing (event5),Response Timing (event6),Processing Timing (event7),On Load Timing (event8),Page Load Timing (event9),Page Scrolled 10% (event10),Page Scrolled 25% (event11),Page Scrolled 50% (event12),Page Scrolled 75% (event13),Page Scrolled 95% (event14),Page Scrolled 100% (event15),Tab Click (event17),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23),Sidebar Opened (event34),Sidebar Closed (event35),Playbook Clicked (event36),Playbook Dismissed (event37),Conversation Started (event38),Message Sent (event39),Message Receieved (event40),Email Captured (event41),Phone Captured (event42),Meeting Requested (event43),Meeting Booked (event44),Forms On Page (event45)
https://stg.procore.com/en-gb/project-management/bidding,procorestaging,200,stg.procore.com|GB|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Before Unload,2019-07-31T10:32:40.996-07:00,8323628422,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/en-gb/project-management/bidding,4075,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,437,2,1481,5,1939,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/projects,procorestaging,200,stg.procore.com|GB|Resource|Projects,Resource|Projects,stg.procore.com,Before Unload,2019-07-31T10:32:44.147-07:00,2787934581,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/en-gb/projects,6708,9,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,327,1,2142,7,2542,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/quality-safety,procorestaging,200,stg.procore.com|GB|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Before Unload,2019-07-31T10:32:46.33-07:00,6765561293,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/en-gb/quality-safety,4761,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,422,1,1294,4,1737,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/quality-safety/daily-log,procorestaging,200,stg.procore.com|GB|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Before Unload,2019-07-31T10:32:47.972-07:00,6101293842,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/en-gb/quality-safety/daily-log,3757,16,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,2,1,1,1,427,1,1254,4,1727,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T10:32:51.105-07:00,1173472820,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/en-gb/demo,2733,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+4,,,,,,,,FirstName|LastName|Phone|Company,4876,2,1,1,1,261,69,-1564594368607,1,-1564594368277,1,1,1,,,,,1,,,4,,,,,,,,,,,,1
https://stg.procore.com/en-gb/roadshow,procorestaging,200,stg.procore.com|GB|Event|Roadshow,Event|Roadshow,stg.procore.com,Before Unload,2019-07-31T10:32:53.120-07:00,5084204859,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/en-gb/roadshow,870,69,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,533,1,1235,4,1784,1,1,1,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T10:32:56.428-07:00,5242104468,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/en-gb/demo,2733,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+4,Online,Available,Visible,,,,,FirstName|LastName|Phone|Company,4876|1295,2,1,1,1,278,67,1290,8,1591,1,1,1,,,,,1,,,4,,,,,,,,,,,,2
https://stg.procore.com/en-gb/safety-qualified,procorestaging,200,stg.procore.com|GB|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Before Unload,2019-07-31T10:32:58.446-07:00,7086581757,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/en-gb/safety-qualified,8103,7,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,3609|1295,1,1,1,1,391,150,1430,6,1841,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/subcontractors,procorestaging,200,stg.procore.com|GB|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Before Unload,2019-07-31T10:33:01.943-07:00,7564492361,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/en-gb/subcontractors,8752,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,424,3,1917,13,2423,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/subs-demo,procorestaging,200,stg.procore.com|GB|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Before Unload,2019-07-31T10:33:03.850-07:00,5287462339,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/en-gb/subs-demo,2918,21,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,361,1,1331,5,1717,1,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/webinars,procorestaging,200,stg.procore.com|GB|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Before Unload,2019-07-31T10:33:09.483-07:00,1371592099,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/en-gb/webinars,19429,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,2,1,1,1,499,186,2523,5,3040,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T10:33:12.420-07:00,6400456374,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/en-gb/demo,2733,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+4,Online,Available,Visible,,,,,FirstName|LastName|Phone|Company,4876|1295,2,1,1,1,292,80,1366,6,1736,1,1,1,,,,,1,,,4,,,,,,,,,,,,2
https://stg.procore.com/en-gb/workshops,procorestaging,200,stg.procore.com|GB|Event|Workshops,Event|Workshops,stg.procore.com,Before Unload,2019-07-31T10:33:14.705-07:00,4959303733,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/en-gb/workshops,1661,36,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,418,1,1231,7,1672,1,1,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T10:33:19.960-07:00,5374273577,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/en-gb/demo,2779,68,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876|1295,3,1,1,1,172,2,1305,9,1555,1,1,1,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/demo?nb-transaction-token=NBPOE-TXN-5d41d0dfde6ba&nb-confirmation-token=a46063dedbe1665498e16fb4fc53f577&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T10:33:22.408-07:00,4678533377,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/en-gb/demo,2733,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,4876|1295,3,1,1,1,694,95,1288,8,2006,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/engineering,procorestaging,200,stg.procore.com|US|Company|Engineering,Company|Engineering,stg.procore.com,Before Unload,2019-07-31T10:33:25.90-07:00,6030621692,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/engineering,19244,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,595,196,1833,9,2451,,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/field-productivity,procorestaging,200,stg.procore.com|US|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Before Unload,2019-07-31T10:33:29.247-07:00,4857977079,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/field-productivity,3350,18,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,383,1,1356,4,1786,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T10:33:33.960-07:00,5289834805,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/demo,2767,68,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876|1295,2,1,1,1,268,71,1443,5,1792,1,1,1,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/demo?nb-transaction-token=NBPOE-TXN-5d41d0eddf097&nb-confirmation-token=2734871c3fca847325956c5f4a3d3f68&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T10:33:36.39-07:00,5432179398,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/demo,2721,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3,1,1,1,726,81,1279,5,2027,1,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/field-productivity/crews,procorestaging,200,stg.procore.com|US|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Before Unload,2019-07-31T10:33:38.328-07:00,3278265978,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/field-productivity/crews,3178,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,400,1,1381,4,1861,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/field-productivity/timesheets,procorestaging,200,stg.procore.com|US|Product|Field Productivity|Timesheets,Product|Field Productivity|Timesheets,stg.procore.com,Before Unload,2019-07-31T10:33:40.560-07:00,8101418110,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/field-productivity/timesheets,3631,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,414,74,1295,4,1750,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/innovation-lab,procorestaging,200,stg.procore.com|US|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Before Unload,2019-07-31T10:33:42.750-07:00,6759212941,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/innovation-lab,6081,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1213|1295,1,1,1,1,269,2,1571,5,1911,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/jobs,procorestaging,200,stg.procore.com|US|Company|Jobs,Company|Jobs,stg.procore.com,Before Unload,2019-07-31T10:33:45.320-07:00,9041432751,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/jobs,4349,14,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,413,7,1432,10,2025,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/jobs/benefits?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|US|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Before Unload,2019-07-31T10:33:47.853-07:00,8888829904,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/jobs/benefits,4388,14,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,568,79,1212,9,1807,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/jobs/openings,procorestaging,200,stg.procore.com|US|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Before Unload,2019-07-31T10:33:50.730-07:00,4952877883,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/jobs/openings,18475,3,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,561,1,1572,7,2156,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T10:33:55.368-07:00,6431763061,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/demo,2767,68,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876|1295,3,1,1,1,284,105,1463,7,1776,1,1,1,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/demo?nb-transaction-token=NBPOE-TXN-5d41d10343ee3&nb-confirmation-token=f81fbf75ca5e4436f4dd4f3f52b1e486&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T10:33:57.574-07:00,8153922490,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/demo,2721,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3,1,1,1,666,88,1469,5,2156,1,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/jobs/openings/1056317,procorestaging,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Before Unload,2019-07-31T10:34:00.197-07:00,6504933203,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/jobs/openings/1056317,10674,6,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,458,1,1893,4,2445,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/jobs/sales,procorestaging,200,stg.procore.com|US|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Before Unload,2019-07-31T10:34:02.273-07:00,9990671087,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/jobs/sales,4432,14,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,386,1,1368,5,1796,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T10:34:06.192-07:00,7273760252,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/demo,2721,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+4,Online,Available,Visible,,,,,FirstName|LastName|Phone|Company,4876|1295,2,1,1,1,140,3,1330,5,1491,1,1,1,,,,,1,,,4,,,,,,,,,,,,2
https://stg.procore.com/legal,procorestaging,200,stg.procore.com|US|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Before Unload,2019-07-31T10:34:10.204-07:00,7927253287,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/legal,1450,41,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,430,1,2555,7,3008,1,1,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T10:34:16.320-07:00,4079697610,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/demo,2767,68,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876|1295|adb-1310846029,3,1,1,1,347,1,1558,5,2046,1,1,1,,,,,,,,,,,,,,,,,,,,3
https://stg.procore.com/demo?nb-transaction-token=NBPOE-TXN-5d41d118305f7&nb-confirmation-token=53e8d39bce8dec4e1aa9176a8074a330&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T10:34:18.863-07:00,4457410991,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/demo,2721,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,4876|1295,3,1,1,1,747,39,1389,7,2159,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/legal/api-terms-and-conditions,procorestaging,200,stg.procore.com|US|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Before Unload,2019-07-31T10:34:21.220-07:00,5155827635,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/legal/api-terms-and-conditions,22126,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,402,95,1441,5,1866,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T10:34:25.862-07:00,6524993067,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/demo,2767,68,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876|1295,3,1,1,1,275,69,1392,5,1712,1,1,1,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/demo?nb-transaction-token=NBPOE-TXN-5d41d121c44b6&nb-confirmation-token=3412714b230a411d1ff3d1e9282e92d7&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T10:34:28.186-07:00,4243171217,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/demo,2721,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,4,1,1,1,622,102,1610,4,2254,1,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/partners,procorestaging,200,stg.procore.com|US|Resource|Partners,Resource|Partners,stg.procore.com,Before Unload,2019-07-31T10:34:31.330-07:00,9148026728,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/partners,5759,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1225|1295,1,1,1,1,444,1,1720,10,2237,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T10:34:34.717-07:00,4229923587,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/demo,2721,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+4,Online,Available,Visible,,,,,FirstName|LastName|Phone|Company,4876|1295,3,1,1,1,165,1,1382,5,1569,1,1,1,,,,,1,,,4,,,,,,,,,,,,2
https://stg.procore.com/platform,procorestaging,200,stg.procore.com|US|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Before Unload,2019-07-31T10:34:36.804-07:00,5927597622,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/platform,4799,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,418,1,1398,5,1835,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T10:34:39.999-07:00,6439468794,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/demo,2721,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+4,Online,Available,Visible,,,,,FirstName|LastName|Phone|Company,4876|1295,3,1,1,1,313,85,1388,6,1781,1,1,1,,,,,1,,,4,,,,,,,,,,,,2
https://stg.procore.com/press,procorestaging,200,stg.procore.com|US|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Before Unload,2019-07-31T10:34:42.388-07:00,5749543311,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/press,13898,4,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,495,106,1333,7,1850,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procorestaging,200,stg.procore.com|US|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Before Unload,2019-07-31T10:34:44.228-07:00,7084862670,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,3135,19,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,403,1,1255,5,1685,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/press/procore-acquires-bimanywhere,procorestaging,200,stg.procore.com|US|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Before Unload,2019-07-31T10:34:46.189-07:00,4495835841,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/press/procore-acquires-bimanywhere,2763,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,405,1,1314,4,1753,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T10:34:49.381-07:00,3394325064,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/demo,2721,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+4,Online,Available,Visible,,,,,FirstName|LastName|Phone|Company,4876|1295|adb-1816717753,2,1,1,1,291,71,1476,6,1802,1,1,1,,,,,1,,,4,,,,,,,,,,,,3
https://stg.procore.com/project-management,procorestaging,200,stg.procore.com|US|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Before Unload,2019-07-31T10:34:51.908-07:00,7415525673,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/project-management,4669,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,423,2,1382,5,1879,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/project-management/bidding,procorestaging,200,stg.procore.com|US|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Before Unload,2019-07-31T10:34:53.943-07:00,7717016704,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/project-management/bidding,3991,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,437,82,1335,4,1789,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T10:34:58.849-07:00,9819914998,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/demo,2767,68,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876|1295,2,1,1,1,289,71,1582,5,1941,1,1,1,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/demo?nb-transaction-token=NBPOE-TXN-5d41d142c4486&nb-confirmation-token=fefffdc919ad6e87014eb80560d7640e&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T10:35:00.890-07:00,7031177437,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/demo,2721,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,620,100,1350,5,1989,1,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/projects,procorestaging,200,stg.procore.com|US|Resource|Projects,Resource|Projects,stg.procore.com,Before Unload,2019-07-31T10:35:03.687-07:00,5982940268,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/projects,6736,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,308,1,1847,5,2229,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T10:35:07.167-07:00,3719503136,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/demo,2721,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+4,Online,Available,Visible,,,,,FirstName|LastName|Phone|Company,4876|1295,2,1,1,1,283,75,1364,6,1700,1,1,1,,,,,1,,,4,,,,,,,,,,,,2
https://stg.procore.com/quality-safety,procorestaging,200,stg.procore.com|US|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Before Unload,2019-07-31T10:35:09.136-07:00,8024901058,03759229316241837563377248437565792649,1436868568.1564593685,stg.procore.com,/quality-safety,4705,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,404,100,1372,4,1795,1,,,,,,,,,,,,,,,,,,,,,,1
